NO_OF_SAMPLES	143
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:13:24	102239.45178864
FIRST_SAMPLE	268
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 1
FORCE_PLATE_CORNER_POSX_POSY_X	-89.748001
FORCE_PLATE_CORNER_POSX_POSY_Y	574.848022
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	-93.639297
FORCE_PLATE_CORNER_NEGX_POSY_Y	115.820999
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	-595.119995
FORCE_PLATE_CORNER_NEGX_NEGY_Y	120.332001
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	-592.184021
FORCE_PLATE_CORNER_POSX_NEGY_Y	578.882996
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
363	3.62000	0.123673	0.084612	2.077621	0.349926	0.097762	-0.063047	0.000000	0.000000	0.000000	
364	3.63000	0.192749	-0.052453	2.697113	0.314350	0.061362	-0.081527	0.000000	0.000000	0.000000	
365	3.64000	0.079132	-0.076153	1.989081	0.286058	0.079087	-0.035409	0.000000	0.000000	0.000000	
366	3.65000	0.101494	-0.098001	2.608594	0.341167	0.097677	-0.081532	0.000000	0.000000	0.000000	
367	3.66000	0.147921	-0.030278	2.519679	0.295588	0.042932	-0.026305	0.000000	0.000000	0.000000	
368	3.67000	0.055719	-0.051927	2.074301	0.403978	0.079990	-0.044775	0.000000	0.000000	0.000000	
369	3.68000	0.124622	-0.098301	2.252438	0.322890	0.043251	-0.053887	0.000000	0.000000	0.000000	
370	3.69000	0.101324	0.061610	2.075801	0.341064	0.052393	-0.053775	0.000000	0.000000	0.000000	
371	3.70000	0.193360	-0.121564	2.697721	0.268804	0.051926	-0.063119	0.000000	0.000000	0.000000	
372	3.71000	0.147290	-0.075131	2.252390	0.358748	0.061613	-0.035638	0.000000	0.000000	0.000000	
373	3.72000	0.102284	-0.076259	2.255897	0.285751	0.097115	-0.012541	0.000000	0.000000	0.000000	
374	3.73000	0.124758	-0.007466	2.610075	0.286722	0.079080	-0.053834	0.000000	0.000000	0.000000	
375	3.74000	0.079116	-0.052073	2.694644	0.386337	0.061681	-0.044801	0.000000	0.000000	0.000000	
376	3.75000	0.101618	-0.098194	2.164705	0.340626	0.079563	-0.049343	0.000000	0.000000	0.000000	
377	3.76000	0.147388	-0.098095	2.252016	0.340866	0.043402	-0.044773	0.000000	0.000000	0.000000	
378	3.77000	0.125532	-0.075985	2.695874	0.295704	0.024775	-0.021709	0.000000	0.000000	0.000000	
379	3.78000	0.147533	-0.075927	2.521911	0.286373	0.097233	-0.049339	0.000000	0.000000	0.000000	
380	3.79000	0.079087	-0.075461	2.520073	0.340665	0.097556	-0.044764	0.000000	0.000000	0.000000	
381	3.80000	0.147547	-0.167168	2.253439	0.277699	0.042981	-0.067646	0.000000	0.000000	0.000000	
382	3.81000	0.125335	-0.167467	2.519589	0.268491	0.042775	-0.044676	0.000000	0.000000	0.000000	
383	3.82000	0.079275	-0.121440	1.986143	0.313496	0.034067	-0.035432	0.000000	0.000000	0.000000	
