NO_OF_SAMPLES	1561
FREQUENCY	100
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
FIRST_SAMPLE	632
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Force-plate 2
FORCE_PLATE_CORNER_POSX_POSY_X	519.708008
FORCE_PLATE_CORNER_POSX_POSY_Y	471.890015
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	517.812012
FORCE_PLATE_CORNER_NEGX_POSY_Y	14.711200
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	13.237100
FORCE_PLATE_CORNER_NEGX_NEGY_Y	18.357599
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	16.436701
FORCE_PLATE_CORNER_POSX_NEGY_Y	475.112000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_LENGTH	508.000000
FORCE_PLATE_WIDTH	463.550000
Sample	Time	Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
819	8.18000	3.714947	17.828345	264.082550	-35.256660	-20.489181	-1.023230	76.589921	-136.571142	0.000000	
820	8.19000	3.371122	16.919502	263.277448	-35.284720	-20.615582	-1.155304	77.357969	-136.955729	0.000000	
821	8.20000	3.255985	16.237765	262.204394	-35.203615	-20.814678	-1.182232	78.453260	-137.101093	0.000000	
822	8.21000	2.980512	15.806231	261.219691	-35.194779	-21.014495	-1.213483	79.557887	-137.516451	0.000000	
823	8.22000	1.452845	15.280455	260.318613	-35.150132	-20.932247	-1.398256	79.754328	-137.738659	0.000000	
824	8.23000	-0.254271	15.071286	261.117094	-35.249684	-20.925254	-1.536647	79.744713	-137.667656	0.000000	
825	8.24000	-1.278721	15.273211	261.738750	-35.339954	-20.890647	-1.594090	79.579143	-137.717373	0.000000	
826	8.25000	-1.689735	15.772538	260.660830	-35.149430	-20.707581	-1.584310	79.270982	-137.631361	0.000000	
827	8.26000	-1.302015	16.340049	258.514423	-34.769770	-20.231800	-1.438775	78.032112	-137.390620	0.000000	
828	8.27000	-1.141612	16.634568	257.172019	-34.453574	-19.719539	-1.407512	76.424752	-136.922372	0.000000	
829	8.28000	-1.233002	16.338153	255.830999	-34.301331	-19.253293	-1.471926	75.019476	-136.996640	0.000000	
830	8.29000	-1.350128	16.180425	253.769779	-34.011982	-19.003657	-1.591366	74.667135	-136.941348	0.000000	
831	8.30000	-0.667851	16.410112	253.413203	-33.939271	-18.975008	-1.560915	74.551707	-136.882982	0.000000	
832	8.31000	0.176658	16.729537	254.311869	-34.001920	-19.176379	-1.406547	74.945292	-136.697289	0.000000	
833	8.32000	0.726303	17.208039	258.072125	-34.452599	-19.763787	-1.297134	76.037672	-136.531454	0.000000	
834	8.33000	0.363054	17.481164	262.186514	-35.084449	-20.434379	-1.327932	77.450959	-136.846233	0.000000	
835	8.34000	-0.272794	17.843828	265.851963	-35.589562	-20.986160	-1.344438	78.548650	-136.919084	0.000000	
836	8.35000	-0.886841	18.115305	267.818045	-35.905158	-21.418073	-1.315141	79.673569	-137.135634	0.000000	
837	8.36000	-0.813531	18.091026	271.937559	-36.429640	-21.787796	-1.268908	79.808842	-136.988690	0.000000	
838	8.37000	-0.832334	17.771327	275.610711	-36.991377	-21.984061	-1.296037	79.454299	-137.159339	0.000000	
839	8.38000	-1.330716	17.019189	277.579389	-37.200525	-21.866826	-1.483044	78.537430	-136.833813	0.000000	
840	8.39000	-1.489918	16.382994	279.011931	-37.445693	-21.867544	-1.657041	78.157445	-136.920280	0.000000	
841	8.40000	-1.330144	16.678881	279.548887	-37.499790	-21.813436	-1.643766	77.790000	-136.893960	0.000000	
842	8.41000	-1.145081	17.224353	282.412081	-37.779228	-21.962210	-1.612025	77.497459	-136.576669	0.000000	
843	8.42000	-1.691133	17.974854	286.433879	-38.347437	-22.395549	-1.684139	77.992645	-136.752887	0.000000	
844	8.43000	-2.941955	19.177374	290.181798	-38.706981	-22.536942	-1.777986	77.639976	-136.396550	0.000000	
845	8.44000	-4.194758	20.404048	293.659959	-39.084173	-22.832757	-1.899320	77.893831	-136.237346	0.000000	
846	8.45000	-4.648138	21.562635	297.054305	-39.407126	-23.265391	-1.838524	78.516491	-135.928380	0.000000	
847	8.46000	-3.804551	22.497041	299.203908	-39.694877	-23.705712	-1.656607	79.307787	-136.041424	0.000000	
848	8.47000	-2.638116	22.930128	302.968354	-40.091996	-24.074050	-1.489019	79.378260	-135.723625	0.000000	
849	8.48000	-2.132623	23.362412	307.534484	-40.615546	-24.488984	-1.425547	79.476541	-135.472567	0.000000	
850	8.49000	-1.833380	23.658902	312.098740	-41.157185	-24.894242	-1.458079	79.567944	-135.270161	0.000000	
851	8.50000	-1.056137	24.115854	316.575178	-41.689514	-25.363002	-1.431995	79.818924	-135.101894	0.000000	
852	8.51000	0.221597	25.233147	320.515932	-42.167160	-25.768036	-1.278710	79.935947	-135.075321	0.000000	
853	8.52000	1.023138	26.690014	325.972625	-42.625546	-26.109764	-1.202575	79.540264	-134.405719	0.000000	
854	8.53000	0.958643	27.917277	331.518285	-43.293400	-26.316960	-1.202567	78.835284	-134.326420	0.000000	
855	8.54000	0.711753	28.916966	336.794285	-43.889051	-26.441204	-1.271061	77.991857	-134.115431	0.000000	
856	8.55000	1.126239	29.712496	341.180083	-44.349436	-26.555257	-1.226139	77.269272	-133.838943	0.000000	
857	8.56000	0.788852	30.437678	345.295741	-44.865053	-26.442485	-1.248559	76.055753	-133.825472	0.000000	
858	8.57000	-0.690720	30.797286	346.094128	-44.947487	-25.769935	-1.461755	74.107618	-133.797460	0.000000	
859	8.58000	-3.197171	31.109491	344.648494	-44.658898	-24.803072	-1.783146	71.906775	-133.556193	0.000000	
860	8.59000	-5.110018	31.445537	344.368937	-44.478533	-23.991784	-2.055213	69.832549	-133.179732	0.000000	
861	8.60000	-6.499966	31.805837	343.286356	-44.225692	-23.270690	-2.250333	68.116066	-132.904194	0.000000	
862	8.61000	-7.162482	31.736317	340.866104	-43.873821	-22.675344	-2.382587	66.934209	-132.804860	0.000000	
863	8.62000	-7.118756	31.509014	337.823145	-43.422303	-22.233800	-2.410612	66.228790	-132.634349	0.000000	
864	8.63000	-6.527716	31.101181	335.768214	-43.142422	-22.139562	-2.370603	66.285452	-132.561607	0.000000	
865	8.64000	-5.251091	30.876319	336.402565	-43.269358	-22.385937	-2.235394	66.739726	-132.662815	0.000000	
866	8.65000	-4.383214	30.719002	339.092457	-43.630770	-22.853132	-2.163371	67.481945	-132.660476	0.000000	
867	8.66000	-4.154198	30.538235	342.317204	-44.200477	-23.413224	-2.158714	68.451506	-133.057190	0.000000	
868	8.67000	-3.969039	30.538627	346.256252	-44.724102	-24.037307	-2.130962	69.448794	-133.059855	0.000000	
869	8.68000	-4.077630	30.946008	351.178923	-45.329132	-24.526775	-2.056780	69.875433	-132.969075	0.000000	
870	8.69000	-4.714547	31.376760	353.771563	-45.780635	-24.914222	-2.045895	70.527623	-133.322328	0.000000	
871	8.70000	-4.960796	31.738280	356.903110	-46.105100	-25.310453	-1.948519	71.042891	-133.105410	0.000000	
872	8.71000	-4.800431	32.056626	358.247053	-46.357600	-25.741658	-1.810755	71.960446	-133.347892	0.000000	
873	8.72000	-4.411662	32.125143	359.771972	-46.628388	-26.245673	-1.659573	73.011168	-133.544502	0.000000	
874	8.73000	-3.773421	31.808054	359.866338	-46.700450	-26.720004	-1.513489	74.238811	-133.674463	0.000000	
875	8.74000	-3.067382	31.490845	358.797898	-46.619084	-27.029128	-1.344744	75.243749	-133.809210	0.000000	
876	8.75000	-2.818189	30.877612	356.742750	-46.420257	-27.309653	-1.248415	76.438023	-133.951692	0.000000	
877	8.76000	-2.296613	30.287802	353.166626	-45.977092	-27.487775	-1.111491	77.661486	-133.982614	0.000000	
878	8.77000	-1.069336	29.836084	349.235811	-45.506953	-27.619717	-0.907373	78.777235	-134.088548	0.000000	
879	8.78000	-0.319186	29.428085	345.570688	-44.973541	-27.532930	-0.771254	79.279069	-133.915969	0.000000	
880	8.79000	-0.619738	28.996582	341.542624	-44.558281	-27.319199	-0.802862	79.628692	-134.224608	0.000000	
881	8.80000	-1.169293	28.359390	338.408570	-44.188471	-27.014719	-0.911980	79.535574	-134.296033	0.000000	
882	8.81000	-1.649275	27.744661	336.080290	-43.881777	-26.774753	-1.007400	79.432871	-134.237969	0.000000	
883	8.82000	-2.085393	27.289998	333.394182	-43.629600	-26.489344	-1.112233	79.272755	-134.505519	0.000000	
884	8.83000	-2.565327	26.493519	331.155494	-43.323137	-26.203439	-1.253578	79.006383	-134.390444	0.000000	
885	8.84000	-3.021980	25.810813	329.542599	-43.061548	-25.963522	-1.399561	78.722763	-134.169521	0.000000	
886	8.85000	-3.343192	25.310644	327.752549	-42.926992	-25.761126	-1.495358	78.576877	-134.428573	0.000000	
887	8.86000	-3.185395	24.720184	325.786042	-42.728973	-25.649272	-1.518628	78.691012	-134.557307	0.000000	
888	8.87000	-2.775562	24.243398	324.536219	-42.548390	-25.701981	-1.473431	79.107457	-134.458740	0.000000	
889	8.88000	-2.251110	24.084611	323.644903	-42.412782	-25.783042	-1.355048	79.511938	-134.389366	0.000000	
890	8.89000	-1.956147	23.995073	323.288184	-42.412688	-25.910043	-1.337237	79.956374	-134.525855	0.000000	
891	8.90000	-1.886444	23.948763	323.737851	-42.503234	-26.066369	-1.249910	80.318956	-134.613445	0.000000	
892	8.91000	-1.680859	24.017309	324.275761	-42.566126	-26.249299	-1.195103	80.723680	-134.593164	0.000000	
893	8.92000	-1.680069	24.062289	324.544656	-42.592899	-26.414070	-1.130635	81.164043	-134.570002	0.000000	
894	8.93000	-1.542696	24.153231	325.082628	-42.673860	-26.642967	-1.052659	81.716171	-134.608167	0.000000	
895	8.94000	-1.246102	24.244814	325.800196	-42.791104	-26.853604	-0.988855	82.145231	-134.683625	0.000000	
896	8.95000	-0.996105	24.450379	325.441901	-42.708781	-27.044378	-0.915847	82.791516	-134.603905	0.000000	
897	8.96000	-0.471512	24.747062	325.979864	-42.707896	-27.208517	-0.829713	83.093114	-134.416166	0.000000	
898	8.97000	-0.085722	24.703313	325.623912	-42.752781	-27.509171	-0.756846	84.060187	-134.695163	0.000000	
899	8.98000	0.620409	24.569066	325.984421	-42.769990	-27.909653	-0.675394	85.108346	-134.582861	0.000000	
900	8.99000	1.370638	24.435639	325.987562	-42.841603	-28.392290	-0.584809	86.495699	-134.784821	0.000000	
901	9.00000	1.894742	24.391476	326.168883	-42.858879	-28.784208	-0.470802	87.584469	-134.757624	0.000000	
902	9.01000	1.892717	24.324761	325.809619	-42.858257	-29.029566	-0.488994	88.434845	-134.895699	0.000000	
903	9.02000	1.047671	24.301314	324.819831	-42.758380	-29.037823	-0.583570	88.835465	-134.995288	0.000000	
904	9.03000	0.704720	24.438043	324.547106	-42.667030	-29.100665	-0.642544	89.146516	-134.843866	0.000000	
905	9.04000	0.588911	24.392992	323.383379	-42.603655	-29.209404	-0.614640	89.819499	-135.126270	0.000000	
906	9.05000	0.519981	24.393032	322.845900	-42.548625	-29.510027	-0.536131	90.909484	-135.180190	0.000000	
907	9.06000	0.748204	24.416285	323.294304	-42.602063	-29.875208	-0.444452	91.884026	-135.161371	0.000000	
908	9.07000	1.294029	24.441128	323.654702	-42.727599	-30.477453	-0.307383	93.574314	-135.402210	0.000000	
909	9.08000	2.250379	24.580559	324.374202	-42.852376	-31.298447	-0.093000	95.778485	-135.504582	0.000000	
910	9.09000	3.732394	24.402236	326.620431	-43.257988	-32.422304	0.194107	98.375601	-135.795071	0.000000	
911	9.10000	5.397399	24.610978	329.670240	-43.644258	-33.673825	0.512934	101.055118	-135.739204	0.000000	
912	9.11000	6.720125	24.841058	332.005397	-44.095319	-34.616502	0.823100	103.020766	-136.173395	0.000000	
913	9.12000	7.222248	25.251406	333.708018	-44.365327	-35.211695	1.001531	104.216124	-136.338897	0.000000	
914	9.13000	6.949504	25.796656	335.316268	-44.589982	-35.633739	1.080463	105.005498	-136.421929	0.000000	
915	9.14000	6.791545	26.136299	336.301267	-44.770358	-35.919124	1.214249	105.564131	-136.600283	0.000000	
916	9.15000	6.724262	26.362905	337.017330	-44.878149	-36.230826	1.324894	106.271816	-136.657626	0.000000	
917	9.16000	6.817647	26.429858	338.183805	-45.086072	-36.543551	1.472020	106.817409	-136.810257	0.000000	
918	9.17000	6.658894	26.611561	339.704292	-45.320366	-36.937826	1.518631	107.516767	-136.910662	0.000000	
919	9.18000	6.635880	26.748140	340.062324	-45.428128	-37.321916	1.610859	108.535298	-137.099899	0.000000	
920	9.19000	7.115660	26.861270	339.888560	-45.482452	-37.578704	1.839712	109.289863	-137.342994	0.000000	
921	9.20000	8.392515	26.999281	339.717873	-45.518151	-38.053530	2.158786	110.591860	-137.533210	0.000000	
922	9.21000	9.328739	27.340809	340.439919	-45.625781	-38.556894	2.464840	111.724592	-137.598677	0.000000	
923	9.22000	9.945050	27.522717	340.534847	-45.716291	-38.786388	2.679544	112.294617	-137.847646	0.000000	
924	9.23000	9.465334	27.498839	339.460555	-45.717158	-38.640968	2.671331	112.279692	-138.282499	0.000000	
925	9.24000	7.940993	27.562517	339.989744	-45.662874	-38.332072	2.518383	111.375644	-137.915669	0.000000	
926	9.25000	6.279110	27.853865	341.414184	-45.889136	-38.171380	2.374992	110.633845	-138.038712	0.000000	
927	9.26000	5.209668	28.146674	343.019917	-46.106294	-38.019197	2.257807	109.795394	-138.061529	0.000000	
928	9.27000	4.298820	28.644538	343.551505	-46.160371	-37.802025	2.190646	109.099099	-138.064017	0.000000	
929	9.28000	4.163464	29.074796	344.089914	-46.314668	-37.686170	2.282656	108.606799	-138.347141	0.000000	
930	9.29000	4.619996	29.711503	344.001346	-46.223753	-37.540451	2.400738	108.158012	-138.192662	0.000000	
931	9.30000	5.737306	30.121706	343.740418	-46.260367	-37.541501	2.646171	108.113048	-138.451701	0.000000	
932	9.31000	6.514447	30.167325	344.999622	-46.450666	-37.689412	2.800780	108.055199	-138.504566	0.000000	
933	9.32000	6.744031	29.893271	344.735463	-46.434036	-37.397980	2.832308	107.266225	-138.530281	0.000000	
934	9.33000	6.060447	29.549675	343.303545	-46.336196	-37.005814	2.773948	106.653015	-138.781444	0.000000	
935	9.34000	4.692515	28.818023	339.899003	-45.895387	-36.154900	2.565246	105.383692	-138.784695	0.000000	
936	9.35000	3.300179	28.359664	335.778244	-45.445708	-35.203696	2.370177	104.015864	-139.089538	0.000000	
937	9.36000	2.070990	28.491763	334.878580	-45.293196	-34.520306	2.248355	102.403064	-139.022658	0.000000	
938	9.37000	0.590727	28.873995	334.513576	-45.230379	-34.029281	2.131776	101.224982	-139.032036	0.000000	
939	9.38000	-0.207716	29.395542	334.329319	-45.230541	-33.656177	2.027423	100.260873	-139.171553	0.000000	
940	9.39000	-0.756024	29.849370	332.713163	-44.949613	-33.371935	1.996078	99.961810	-139.056238	0.000000	
941	9.40000	-0.484059	30.304923	331.460154	-44.786368	-33.297976	2.082494	100.085266	-139.143217	0.000000	
942	9.41000	0.174090	30.853000	329.939655	-44.613580	-33.405832	2.223251	100.795332	-139.325779	0.000000	
943	9.42000	0.036646	30.761639	328.417284	-44.378312	-33.340274	2.241896	101.081747	-139.242438	0.000000	
944	9.43000	-0.127366	30.581221	325.552127	-44.125746	-33.091009	2.159314	101.229709	-139.666721	0.000000	
945	9.44000	-0.606962	30.079870	323.133815	-43.755799	-32.686619	2.049935	100.798637	-139.502176	0.000000	
946	9.45000	-1.429972	29.396670	320.177780	-43.431759	-32.200121	1.863201	100.316941	-139.689147	0.000000	
947	9.46000	-2.322513	28.508466	315.163866	-42.854988	-31.538417	1.694897	99.933842	-139.962625	0.000000	
948	9.47000	-3.761437	27.711401	312.650591	-42.566306	-31.261522	1.408694	100.039706	-140.059221	0.000000	
949	9.48000	-5.063023	26.983590	312.643974	-42.684241	-31.352134	1.108709	100.498733	-140.345972	0.000000	
950	9.49000	-4.746737	26.372202	311.571593	-42.621062	-31.568660	1.057767	101.500329	-140.546273	0.000000	
951	9.50000	-3.700930	26.784986	310.499785	-42.456827	-31.876627	1.220821	102.708861	-140.554610	0.000000	
952	9.51000	-2.882430	27.241663	308.353719	-42.120968	-32.019986	1.430201	103.785082	-140.500596	0.000000	
953	9.52000	-3.182918	27.538523	304.856642	-41.540564	-31.914569	1.403000	104.674342	-140.243450	0.000000	
954	9.53000	-3.803249	27.425259	300.286878	-40.943393	-31.635696	1.330575	105.428065	-140.368455	0.000000	
955	9.54000	-4.102385	27.334423	297.062001	-40.482027	-31.385575	1.298834	105.775699	-140.323054	0.000000	
956	9.55000	-4.492775	27.312491	296.164933	-40.518081	-31.549450	1.263062	106.703619	-140.865774	0.000000	
957	9.56000	-4.901355	27.220417	297.325820	-40.589801	-31.723518	1.222861	106.925908	-140.545950	0.000000	
958	9.57000	-4.787528	27.267349	299.473739	-40.950757	-32.227242	1.223020	107.822685	-140.752050	0.000000	
959	9.58000	-5.649900	28.471632	307.432066	-42.096731	-33.213168	1.197980	108.339903	-141.002459	0.000000	
960	9.59000	-6.215598	29.516423	313.781074	-42.926093	-34.105659	1.254930	109.055694	-140.933379	0.000000	
961	9.60000	-6.074301	30.698549	320.223486	-43.755722	-34.925242	1.397459	109.394673	-140.844097	0.000000	
962	9.61000	-6.021401	31.698059	330.158853	-45.173246	-36.305973	1.577582	110.265288	-141.031376	0.000000	
963	9.62000	-5.331994	32.380655	337.053060	-46.039630	-37.189033	1.732886	110.538907	-140.805684	0.000000	
964	9.63000	-4.601520	32.381685	338.221313	-46.220269	-37.527817	1.869371	111.070590	-140.854760	0.000000	
965	9.64000	-3.076643	32.066531	334.917051	-45.696019	-37.349264	2.021971	111.454818	-140.637837	0.000000	
966	9.65000	-1.824855	31.955285	332.507288	-45.370905	-37.209268	2.175185	111.693570	-140.663306	0.000000	
967	9.66000	-2.188857	32.272492	331.965609	-45.116539	-37.107629	2.166628	111.614362	-140.164356	0.000000	
968	9.67000	-3.857880	32.909031	329.712995	-44.780433	-36.767170	1.884939	111.550424	-140.177624	0.000000	
969	9.68000	-5.275104	33.295079	327.284075	-44.390670	-36.316934	1.625661	111.179601	-140.071741	0.000000	
970	9.69000	-5.984207	33.636488	326.202143	-44.172652	-36.114193	1.470702	111.015510	-139.908797	0.000000	
971	9.70000	-6.031511	34.433729	326.914073	-44.270875	-36.187871	1.456775	111.003989	-140.003212	0.000000	
972	9.71000	-5.369265	34.889671	328.526420	-44.396383	-36.426115	1.561002	111.101373	-139.755577	0.000000	
973	9.72000	-4.069397	35.529304	330.768227	-44.657332	-36.847412	1.741962	111.461429	-139.677306	0.000000	
974	9.73000	-2.587748	35.690887	331.045777	-44.766054	-37.076097	1.982233	111.878798	-139.908508	0.000000	
975	9.74000	-0.625809	35.192361	329.537200	-44.459622	-36.964009	2.244327	111.813871	-139.556763	0.000000	
976	9.75000	0.610505	34.692739	334.291280	-45.111338	-37.570847	2.393953	111.884459	-139.466697	0.000000	
977	9.76000	1.297267	34.511926	338.593205	-45.780901	-38.077226	2.438912	111.871587	-139.655304	0.000000	
978	9.77000	1.480933	34.647591	338.684334	-45.754056	-37.931778	2.493488	111.390158	-139.554637	0.000000	
979	9.78000	0.524497	34.849611	338.500016	-45.664424	-37.302730	2.315902	109.706101	-139.389593	0.000000	
980	9.79000	-2.142515	34.502783	336.428623	-45.358640	-36.298240	1.889375	107.716617	-139.295341	0.000000	
981	9.80000	-4.762374	34.338056	336.952697	-45.413997	-35.643198	1.476806	105.916427	-139.223912	0.000000	
982	9.81000	-7.266136	34.468964	340.520360	-45.902240	-35.621253	1.170148	105.032841	-139.218218	0.000000	
983	9.82000	-7.879787	34.194261	341.951477	-46.147351	-35.541419	1.061365	104.430010	-139.321619	0.000000	
984	9.83000	-7.466431	33.807527	344.551848	-46.518516	-35.899939	1.116077	104.631001	-139.305022	0.000000	
985	9.84000	-5.709202	33.787716	347.336899	-46.916713	-36.267189	1.300810	104.642871	-139.335023	0.000000	
986	9.85000	-4.681597	34.334466	348.593761	-46.970089	-36.414098	1.486809	104.567153	-139.049992	0.000000	
987	9.86000	-4.957393	35.061886	346.172460	-46.571448	-36.010419	1.495968	104.167419	-138.952852	0.000000	
988	9.87000	-5.211962	35.106476	339.636331	-45.595394	-35.109522	1.495649	103.557924	-138.751533	0.000000	
989	9.88000	-5.146889	34.924038	333.640645	-44.746732	-34.200247	1.503878	102.693532	-138.672992	0.000000	
990	9.89000	-5.672284	33.763773	331.581815	-44.486371	-33.759149	1.270743	102.067155	-138.606181	0.000000	
991	9.90000	-6.104912	32.058160	332.659882	-44.841911	-33.787304	1.010485	101.871809	-139.021162	0.000000	
992	9.91000	-5.918503	30.763055	338.392307	-45.665683	-34.493927	0.827431	102.204836	-138.952916	0.000000	
993	9.92000	-4.753159	30.173708	341.443520	-46.064318	-34.806006	0.862059	102.064683	-138.812611	0.000000	
994	9.93000	-2.929864	29.426216	340.203653	-45.957465	-34.785703	1.037307	102.163467	-138.914952	0.000000	
995	9.94000	-1.129540	28.678285	338.068952	-45.706810	-34.317536	1.152489	101.212751	-138.959652	0.000000	
996	9.95000	-2.634254	28.470705	337.076875	-45.563139	-33.724005	0.879816	99.930240	-138.916650	0.000000	
997	9.96000	-6.236380	28.919046	336.249615	-45.390863	-33.040411	0.414065	98.574081	-138.798708	0.000000	
998	9.97000	-10.039975	29.661983	340.345341	-45.968637	-32.974491	-0.009330	97.637458	-138.917895	0.000000	
999	9.98000	-11.815609	29.544224	342.306744	-46.276433	-32.950594	-0.216524	97.213889	-139.009316	0.000000	
1000	9.99000	-11.789132	28.678690	344.728807	-46.684836	-33.209121	-0.225148	97.274693	-139.119082	0.000000	
1001	10.00000	-10.031289	27.430264	346.714014	-47.103049	-33.630514	-0.067489	97.727168	-139.386267	0.000000	
1002	10.01000	-7.272744	25.887612	344.140077	-46.825401	-33.690438	0.243811	98.313770	-139.439436	0.000000	
1003	10.02000	-5.037936	24.754091	344.157433	-46.935951	-33.954138	0.464475	98.814408	-139.621464	0.000000	
1004	10.03000	-3.805575	23.392596	346.226279	-47.280912	-34.428724	0.457969	99.449266	-139.627823	0.000000	
1005	10.04000	-3.783507	22.302678	346.944304	-47.462825	-34.610448	0.283838	99.763786	-139.737846	0.000000	
1006	10.05000	-4.971861	22.507582	346.486519	-47.398361	-34.609185	0.056676	100.030161	-139.759683	0.000000	
1007	10.06000	-5.498505	23.235136	344.151034	-46.899532	-34.186114	-0.020924	99.544015	-139.341102	0.000000	
1008	10.07000	-4.818599	24.374807	341.642472	-46.463888	-33.900006	0.082444	99.360787	-139.220354	0.000000	
1009	10.08000	-2.926972	25.879267	342.362458	-46.389511	-33.945537	0.376258	99.062175	-138.887429	0.000000	
1010	10.09000	-2.243098	27.290583	343.523936	-46.396667	-33.891750	0.502799	98.489312	-138.604752	0.000000	
1011	10.10000	-2.766297	28.176214	344.590935	-46.368245	-33.664589	0.439185	97.584724	-138.197337	0.000000	
1012	10.11000	-3.151356	28.493583	347.541264	-46.702124	-33.840977	0.380440	97.304645	-138.024513	0.000000	
1013	10.12000	-3.326225	28.423298	355.509351	-47.814602	-34.525377	0.354092	97.058927	-138.060237	0.000000	
1014	10.13000	-4.302972	28.239384	360.608810	-48.664912	-35.079558	0.232929	97.325782	-138.450438	0.000000	
1015	10.14000	-4.984795	28.146572	362.934630	-49.072735	-35.074118	0.124317	96.759719	-138.678893	0.000000	
1016	10.15000	-4.820643	27.416257	363.476847	-49.029512	-34.636734	0.096356	95.393274	-138.273000	0.000000	
1017	10.16000	-4.953923	27.004227	364.375965	-49.176484	-34.182850	0.050568	93.925854	-138.290653	0.000000	
1018	10.17000	-5.771325	26.704670	365.451288	-49.440873	-33.858083	-0.011952	92.849299	-138.575348	0.000000	
1019	10.18000	-6.359727	26.154914	365.989681	-49.451946	-33.339573	-0.107239	91.359863	-138.341990	0.000000	
1020	10.19000	-6.219986	25.310524	365.014075	-49.437473	-32.711210	-0.084737	89.868362	-138.578311	0.000000	
1021	10.20000	-6.010550	25.057555	365.646156	-49.475602	-32.247808	-0.039469	88.421927	-138.415883	0.000000	
1022	10.21000	-6.508633	24.712510	365.469628	-49.468680	-31.738650	-0.056927	87.126377	-138.425740	0.000000	
1023	10.22000	-7.898403	24.866923	362.689093	-49.026570	-30.925557	-0.155560	85.709572	-138.282353	0.000000	
1024	10.23000	-8.401487	25.229430	360.269526	-48.710592	-30.367616	-0.191804	84.795459	-138.371989	0.000000	
1025	10.24000	-6.872493	25.298629	359.831700	-48.584702	-30.212066	0.043496	84.296345	-138.197781	0.000000	
1026	10.25000	-4.363816	24.869651	359.760413	-48.677150	-30.239627	0.364184	84.109898	-138.434213	0.000000	
1027	10.26000	-3.287822	24.187989	363.708659	-49.239435	-30.471547	0.408226	83.711080	-138.406059	0.000000	
1028	10.27000	-3.762184	23.391069	369.348717	-50.108988	-30.815035	0.189469	83.407720	-138.565686	0.000000	
1029	10.28000	-5.420047	22.863893	375.877331	-51.050310	-31.151299	-0.100145	83.023131	-138.613163	0.000000	
1030	10.29000	-7.172586	22.906063	379.538133	-51.583743	-31.283852	-0.353250	82.752734	-138.689551	0.000000	
1031	10.30000	-7.786409	24.064136	381.230875	-51.645153	-31.240332	-0.356845	82.333836	-138.358313	0.000000	
1032	10.31000	-8.245126	25.610680	380.058179	-51.390010	-30.883724	-0.365899	81.699355	-138.276111	0.000000	
1033	10.32000	-9.594203	27.111225	377.713763	-50.835705	-30.268936	-0.579935	80.724816	-137.824070	0.000000	
1034	10.33000	-9.918817	28.500188	374.660550	-50.309304	-29.717649	-0.658405	79.949523	-137.688109	0.000000	
1035	10.34000	-8.645573	28.936863	374.215450	-50.218513	-29.542049	-0.657118	79.439336	-137.655671	0.000000	
1036	10.35000	-7.371201	28.759656	374.756299	-50.254580	-29.594729	-0.705942	79.328166	-137.534781	0.000000	
1037	10.36000	-5.548134	27.899492	374.499462	-50.246930	-29.647314	-0.627091	79.327918	-137.516257	0.000000	
1038	10.37000	-3.629780	26.219189	377.113022	-50.720368	-29.877011	-0.566282	79.180091	-137.642286	0.000000	
1039	10.38000	-4.036714	24.783681	377.835386	-50.959113	-29.523119	-0.716675	78.134480	-137.859216	0.000000	
1040	10.39000	-5.519201	24.097419	374.162183	-50.536604	-28.635942	-0.929762	76.693683	-138.006287	0.000000	
1041	10.40000	-5.817036	24.185637	368.882660	-49.833385	-27.519400	-0.902533	74.803097	-138.079619	0.000000	
1042	10.41000	-5.155868	24.274409	363.429357	-48.994093	-26.548031	-0.684376	73.186211	-137.846622	0.000000	
1043	10.42000	-4.153049	24.660783	360.033860	-48.425130	-25.888124	-0.480629	71.935822	-137.606070	0.000000	
1044	10.43000	-3.060392	24.843515	356.640029	-47.983456	-25.255879	-0.313770	70.728745	-137.694293	0.000000	
1045	10.44000	-2.488289	24.318712	354.409291	-47.578787	-24.496530	-0.264964	68.969286	-137.357499	0.000000	
1046	10.45000	-2.280543	23.612808	355.309029	-47.689462	-24.105014	-0.366546	67.668178	-137.242331	0.000000	
1047	10.46000	-2.779296	22.974953	358.531396	-48.188322	-24.090158	-0.576468	67.070509	-137.332035	0.000000	
1048	10.47000	-3.095853	22.632670	361.037886	-48.542457	-23.855704	-0.750348	65.987675	-137.323916	0.000000	
1049	10.48000	-4.188460	22.129111	360.676872	-48.481579	-22.998394	-1.033230	63.798782	-137.236195	0.000000	
1050	10.49000	-5.420522	22.058729	358.879636	-48.193360	-22.166413	-1.315996	61.939946	-137.110701	0.000000	
