NO_OF_FRAMES	1561
NO_OF_CAMERAS	14
NO_OF_MARKERS	19
FREQUENCY	100
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2019-10-11, 16:28:43	103157.88783225
DATA_INCLUDED	3D
MARKER_NAMES	1 - Head	2 - L_Shoulder	3 - L_Elbow	4 - L_Wrist	5 - R_Shoulder	6 - R_Elbow	7 - R_Wrist	8 - L_Hip	9 - L_Knee	10 - L_Ankle	11 - L_Heel	12 - L_Meta_V	13 - L_Toe_II	14 - R_Hip	15 - R_Knee	16 - R_Ankle	17 - R_Heel	18 - R_Meta_V	19 - R_Toe_II
Frame	Time	1 - Head X	1 - Head Y	1 - Head Z	2 - L_Shoulder X	2 - L_Shoulder Y	2 - L_Shoulder Z	3 - L_Elbow X	3 - L_Elbow Y	3 - L_Elbow Z	4 - L_Wrist X	4 - L_Wrist Y	4 - L_Wrist Z	5 - R_Shoulder X	5 - R_Shoulder Y	5 - R_Shoulder Z	6 - R_Elbow X	6 - R_Elbow Y	6 - R_Elbow Z	7 - R_Wrist X	7 - R_Wrist Y	7 - R_Wrist Z	8 - L_Hip X	8 - L_Hip Y	8 - L_Hip Z	9 - L_Knee X	9 - L_Knee Y	9 - L_Knee Z	10 - L_Ankle X	10 - L_Ankle Y	10 - L_Ankle Z	11 - L_Heel X	11 - L_Heel Y	11 - L_Heel Z	12 - L_Meta_V X	12 - L_Meta_V Y	12 - L_Meta_V Z	13 - L_Toe_II X	13 - L_Toe_II Y	13 - L_Toe_II Z	14 - R_Hip X	14 - R_Hip Y	14 - R_Hip Z	15 - R_Knee X	15 - R_Knee Y	15 - R_Knee Z	16 - R_Ankle X	16 - R_Ankle Y	16 - R_Ankle Z	17 - R_Heel X	17 - R_Heel Y	17 - R_Heel Z	18 - R_Meta_V X	18 - R_Meta_V Y	18 - R_Meta_V Z	19 - R_Toe_II X	19 - R_Toe_II Y	19 - R_Toe_II Z	
663	6.62000	-58.879	-134.387	1212.941	117.654	91.678	1083.825	219.600	226.009	770.461	173.152	211.403	509.539	-209.621	115.898	1088.980	-291.546	214.908	766.153	-234.141	187.989	498.170	164.994	510.802	868.596	155.235	340.039	498.121	174.014	380.708	90.414	129.604	438.575	50.413	182.446	275.283	26.528	95.529	188.281	30.789	-201.800	523.750	884.133	-210.423	352.000	493.602	-188.051	412.784	69.610	-137.977	462.747	31.632	-220.156	306.907	32.443	-147.048	203.017	31.500
664	6.63000	-59.678	-136.117	1204.773	116.777	89.100	1076.208	219.767	223.987	763.545	173.710	211.330	501.817	-209.770	114.413	1081.059	-290.702	213.775	757.930	-232.834	187.487	491.186	165.604	511.685	867.664	155.584	340.966	497.641	172.869	381.119	89.601	128.314	438.747	49.665	182.336	275.517	26.438	95.333	188.029	30.760	-201.466	525.489	883.128	-210.518	351.916	493.422	-188.247	413.004	69.752	-138.067	463.142	31.498	-220.359	306.792	32.491	-147.155	202.865	31.557
665	6.64000	-60.024	-137.813	1196.235	116.324	86.484	1068.246	219.623	221.848	756.236	173.561	210.465	494.999	-209.809	113.118	1073.007	-289.806	212.621	750.623	-232.177	187.571	482.657	166.416	512.448	866.575	155.700	342.338	496.842	170.702	381.102	88.233	126.565	439.068	48.794	182.060	275.759	26.452	95.786	187.529	30.414	-200.844	527.156	881.863	-210.474	351.870	493.231	-188.062	412.973	69.763	-137.929	462.660	31.565	-220.250	306.998	32.414	-147.171	203.198	31.191
666	6.65000	-60.759	-139.539	1187.897	115.494	83.967	1060.165	219.318	219.708	748.550	174.215	210.611	486.847	-209.899	111.827	1065.155	-289.009	211.748	742.387	-230.768	187.447	475.678	167.160	513.218	865.138	155.982	343.570	496.359	168.791	382.239	87.727	124.469	439.238	47.509	181.773	276.040	26.452	95.804	187.246	30.507	-200.278	528.778	880.779	-210.326	351.813	493.133	-187.789	413.187	69.832	-137.750	462.897	31.534	-220.196	307.048	32.485	-147.393	202.924	31.890
667	6.66000	-60.923	-141.170	1179.099	114.762	81.476	1052.215	219.865	217.518	741.456	174.740	210.332	479.895	-209.920	110.562	1057.216	-287.939	210.826	734.626	-230.513	187.794	467.683	168.670	513.821	863.918	155.961	344.891	495.221	167.340	382.964	86.394	122.334	439.311	45.784	181.397	276.236	26.552	96.099	186.877	30.401	-199.504	530.292	879.518	-210.188	351.991	492.430	-187.674	413.386	69.594	-136.924	462.897	30.984	-220.142	307.136	32.605	-147.672	203.471	31.546
668	6.67000	-61.379	-142.874	1170.227	114.026	78.794	1044.039	219.835	215.362	733.827	175.831	210.664	472.105	-209.768	109.294	1049.103	-286.782	210.213	727.211	-228.586	187.528	460.209	169.712	514.134	862.725	156.412	346.674	493.772	163.978	381.869	83.674	120.796	439.582	44.341	181.029	276.257	26.684	96.066	186.358	30.340	-198.659	531.558	878.458	-209.916	352.032	492.357	-187.542	413.583	69.582	-137.395	463.112	31.282	-219.811	307.184	32.697	-147.300	203.516	31.407
669	6.68000	-61.834	-144.403	1161.601	113.571	76.238	1035.863	220.063	213.658	726.401	176.012	209.968	464.555	-209.519	107.877	1041.158	-285.868	209.923	719.817	-228.161	188.273	452.311	170.914	514.470	861.177	156.403	348.131	492.290	163.011	382.530	82.399	119.148	439.450	42.506	180.844	276.330	26.720	96.025	186.157	30.310	-197.702	532.848	877.358	-209.863	351.881	492.077	-187.466	413.741	69.642	-136.982	463.229	31.013	-219.963	307.216	32.837	-147.483	203.465	31.610
670	6.69000	-62.288	-146.113	1152.753	113.139	73.755	1027.487	220.134	211.349	718.487	176.898	209.612	456.186	-209.124	106.577	1033.327	-284.897	209.079	712.893	-226.225	188.037	445.029	172.254	514.922	859.674	156.363	349.390	491.074	162.492	382.989	81.383	118.624	439.645	40.805	180.701	276.456	26.749	95.986	185.986	30.489	-196.714	533.824	876.195	-209.785	351.694	491.255	-187.503	413.653	69.741	-137.124	463.028	31.212	-219.827	307.296	32.608	-146.875	203.643	31.202
671	6.70000	-62.700	-147.688	1143.778	113.072	71.264	1019.349	220.465	209.257	711.150	177.386	209.548	449.046	-208.563	105.294	1025.391	-283.679	208.348	704.603	-225.097	188.652	437.050	173.727	515.262	858.470	156.405	350.516	489.982	162.431	383.274	80.223	118.699	440.082	39.380	180.750	276.530	26.624	95.771	186.086	30.550	-195.687	534.654	875.023	-209.478	351.709	491.101	-187.125	413.652	69.487	-136.891	463.019	31.015	-220.015	307.238	32.745	-147.348	203.627	31.725
672	6.71000	-62.889	-149.091	1134.697	112.556	68.837	1011.085	220.326	207.286	702.997	178.519	209.461	441.016	-207.876	104.012	1017.653	-282.636	207.362	697.800	-224.584	189.342	430.262	175.158	515.750	857.378	156.589	351.180	489.146	162.464	383.596	78.886	119.272	440.477	38.270	180.963	276.669	26.522	95.896	186.203	30.568	-194.783	535.393	873.927	-209.164	351.104	491.452	-187.435	413.691	69.819	-136.925	463.055	31.343	-219.852	307.321	32.807	-147.413	203.570	31.771
673	6.72000	-63.132	-150.449	1125.752	112.351	66.891	1002.708	221.008	205.367	695.653	178.991	209.473	433.719	-207.043	102.825	1009.834	-281.305	206.666	689.740	-222.896	189.823	421.494	176.448	516.135	856.339	157.038	351.274	488.533	163.378	383.828	78.209	119.951	440.777	37.474	181.235	276.591	26.482	95.812	186.210	30.522	-194.011	536.039	872.853	-208.686	350.207	491.681	-187.033	413.752	70.017	-136.749	462.990	31.066	-219.831	307.421	32.739	-146.955	203.911	31.326
674	6.73000	-63.196	-151.596	1116.800	111.992	65.074	994.325	221.115	203.301	687.602	179.565	209.457	425.277	-206.164	101.437	1002.115	-280.679	205.531	683.209	-222.433	190.457	413.965	177.931	516.475	855.388	157.362	350.733	487.767	163.721	383.568	77.229	120.734	441.080	36.870	181.453	276.635	26.457	95.391	186.395	30.413	-193.189	536.520	871.635	-207.661	348.890	491.498	-186.793	413.818	70.074	-136.509	462.920	31.216	-219.649	307.442	32.719	-146.885	203.704	31.912
675	6.74000	-63.247	-152.668	1108.091	112.730	63.223	986.507	221.367	201.168	679.895	180.013	209.323	417.563	-205.140	100.225	994.413	-279.196	204.610	675.304	-221.994	191.765	407.065	179.069	516.994	854.188	158.168	350.060	487.491	166.178	385.122	77.370	120.700	441.079	36.509	181.448	276.681	26.358	95.804	186.297	30.566	-192.503	536.953	870.405	-206.554	347.731	491.373	-186.771	413.509	70.655	-136.309	462.849	31.217	-219.325	307.502	32.880	-146.335	203.849	32.113
676	6.75000	-63.056	-153.588	1099.603	112.315	61.887	978.227	221.813	199.292	672.180	180.928	209.279	409.527	-204.164	99.113	986.772	-278.183	203.858	668.955	-220.483	191.881	399.520	180.178	517.357	852.815	158.900	348.829	486.896	165.888	385.219	77.567	120.394	440.908	36.229	181.486	276.681	26.490	95.727	186.109	30.510	-191.848	537.289	868.966	-205.579	346.696	491.953	-186.029	413.572	70.536	-136.011	462.850	31.311	-219.024	307.405	33.056	-146.229	203.797	32.152
677	6.76000	-62.835	-154.553	1090.969	112.252	60.846	970.482	222.635	197.561	664.482	181.566	209.356	402.365	-203.015	98.117	979.093	-277.181	203.350	661.672	-219.042	192.701	392.839	181.388	517.807	851.408	159.789	347.553	486.693	165.456	385.074	77.519	120.019	440.834	36.045	181.413	276.687	26.537	95.920	185.951	30.417	-191.303	537.675	867.428	-204.571	345.347	491.815	-185.748	413.655	70.615	-136.361	463.019	31.134	-218.428	307.345	33.410	-145.192	204.019	31.787
678	6.77000	-62.262	-155.423	1082.531	112.830	59.652	962.993	223.082	196.267	656.809	182.567	208.989	394.591	-202.013	97.013	971.606	-276.040	202.505	654.641	-218.726	193.629	386.405	182.309	518.191	850.146	160.540	346.387	486.234	162.782	383.098	76.630	120.129	440.870	36.142	181.515	276.656	26.558	95.786	185.666	30.359	-190.788	537.918	865.811	-203.090	343.827	491.784	-185.607	413.598	71.284	-136.165	462.985	31.441	-217.773	307.379	33.566	-145.246	203.876	31.571
679	6.78000	-61.620	-156.208	1074.280	113.670	58.558	955.479	223.301	195.115	649.466	182.398	208.790	387.145	-200.966	96.003	964.295	-275.099	202.119	647.619	-218.275	194.844	379.139	183.434	518.596	849.082	161.121	345.316	485.558	164.292	384.111	77.037	120.144	440.824	35.834	181.657	276.604	26.524	96.033	185.331	30.418	-190.220	538.119	864.117	-202.493	342.365	491.877	-185.305	413.447	71.740	-135.608	462.931	31.585	-217.405	307.318	33.667	-144.835	203.836	31.314
680	6.79000	-60.901	-156.758	1066.002	114.188	57.550	947.954	223.784	194.259	641.988	183.433	208.596	380.148	-199.959	94.935	957.040	-274.114	201.431	640.705	-217.090	195.010	371.154	184.376	518.767	847.453	161.715	344.478	484.634	164.384	384.170	76.568	120.366	440.861	35.545	181.726	276.647	26.474	96.316	185.397	30.558	-189.517	538.264	862.440	-200.964	341.059	491.585	-185.044	413.612	70.969	-135.986	463.090	31.470	-217.202	307.293	33.668	-144.802	203.730	30.988
681	6.80000	-60.227	-157.672	1058.057	115.110	56.537	940.766	224.051	193.164	634.875	184.229	208.890	373.440	-198.907	93.967	949.849	-273.619	201.410	635.089	-216.217	195.931	364.389	185.775	518.944	845.672	162.101	343.365	484.058	162.888	382.703	75.454	120.501	441.106	35.524	181.806	276.607	26.518	95.917	185.045	30.074	-188.842	538.328	860.806	-199.511	339.272	491.425	-184.995	413.556	71.662	-135.713	463.004	31.778	-217.086	307.180	33.743	-144.382	203.393	30.691
682	6.81000	-59.258	-158.332	1050.179	115.390	55.689	933.347	224.705	192.628	627.908	184.352	208.820	366.225	-197.930	92.963	942.866	-272.622	200.905	627.568	-215.187	196.152	358.854	187.106	518.895	844.127	162.423	342.369	483.753	164.715	383.876	76.458	120.628	441.086	35.609	181.935	276.499	26.624	95.772	184.721	29.969	-188.119	538.468	859.321	-198.822	337.668	491.507	-184.870	413.432	71.806	-135.273	462.830	32.225	-217.048	307.141	33.733	-144.086	203.140	30.195
683	6.82000	-58.442	-159.054	1042.607	115.942	54.799	925.980	225.296	192.231	621.795	184.922	208.670	359.465	-196.937	92.124	935.957	-271.613	200.399	621.492	-215.291	198.018	352.362	188.616	519.099	842.335	162.792	341.279	483.619	164.733	383.710	76.394	120.617	440.967	35.466	181.852	276.503	26.587	95.892	184.868	29.898	-187.340	538.423	857.671	-199.019	335.806	491.852	-184.727	413.464	71.986	-135.514	462.850	31.734	-217.101	307.043	33.739	-144.101	202.978	30.103
684	6.83000	-57.342	-159.746	1034.988	116.501	53.927	919.245	225.797	192.038	615.039	186.493	209.269	353.098	-195.981	91.169	929.399	-270.884	200.360	614.500	-214.309	198.248	346.763	189.903	519.263	840.784	163.025	340.310	483.456	162.873	382.124	75.342	120.755	441.200	35.573	181.948	276.501	26.706	95.772	184.746	29.887	-186.537	538.363	855.984	-198.648	334.092	491.843	-184.724	413.398	71.982	-135.911	462.882	32.075	-217.649	306.621	33.911	-144.324	202.951	30.158
685	6.84000	-56.439	-160.372	1027.652	116.095	53.239	911.863	226.752	191.435	608.994	186.406	209.187	346.289	-194.667	90.355	922.772	-270.289	200.530	610.202	-214.504	198.679	340.684	191.211	519.332	839.872	163.344	339.468	483.396	166.094	384.398	76.257	121.073	441.018	35.439	181.829	276.494	26.712	95.924	184.736	29.621	-185.775	538.370	854.149	-197.350	332.948	491.135	-184.435	413.207	71.669	-135.318	462.526	32.634	-217.415	306.918	34.147	-144.139	202.523	29.965
686	6.85000	-55.395	-160.999	1020.461	117.544	52.023	905.493	227.308	190.919	602.348	187.957	209.666	340.961	-193.795	89.471	916.556	-269.319	200.018	603.096	-213.428	199.185	334.921	192.400	519.305	839.149	163.437	338.527	483.339	165.988	384.242	76.072	121.159	441.079	35.323	181.788	276.485	26.814	95.495	184.744	29.537	-185.209	538.284	852.240	-195.947	331.562	490.301	-184.599	412.926	72.363	-135.294	462.452	32.784	-217.554	306.876	34.229	-144.171	202.299	29.966
687	6.86000	-54.280	-161.493	1013.574	117.733	51.366	898.860	228.205	190.230	596.357	188.244	210.281	334.776	-192.590	88.516	910.210	-268.633	199.608	597.275	-212.909	199.808	328.416	193.469	519.204	838.163	163.049	337.254	483.010	166.064	384.179	76.180	121.174	441.033	35.254	181.663	276.455	26.900	95.467	184.416	29.124	-184.793	538.222	850.618	-195.258	330.838	490.328	-184.161	413.112	72.270	-135.028	462.295	32.706	-217.526	306.906	34.224	-144.002	202.104	29.790
688	6.87000	-52.824	-162.043	1006.658	118.808	50.308	893.106	228.899	189.765	591.209	188.838	210.361	329.151	-191.235	87.715	904.208	-268.154	199.036	593.122	-212.547	200.467	322.779	194.572	519.409	837.343	163.011	335.755	482.679	166.145	384.110	76.122	121.188	441.018	35.173	181.555	276.484	26.901	95.203	184.518	29.349	-184.568	537.973	849.239	-194.315	330.079	490.098	-184.171	412.893	72.725	-134.385	462.243	33.606	-217.415	306.916	34.216	-143.956	202.231	29.840
689	6.88000	-51.799	-162.617	1000.344	118.402	49.733	886.675	229.618	189.196	585.343	190.046	211.018	323.463	-189.855	86.822	898.162	-267.289	198.556	585.928	-212.139	200.901	318.295	195.488	519.463	836.382	162.889	334.147	482.077	166.020	383.807	76.007	121.057	440.861	35.072	181.468	276.415	26.940	94.877	184.060	29.032	-184.195	537.929	848.126	-193.280	329.424	489.879	-184.145	412.624	72.914	-135.048	462.389	32.992	-217.085	306.960	34.127	-144.021	202.054	29.763
690	6.89000	-50.323	-163.145	993.780	118.451	49.250	880.205	230.161	188.631	579.832	190.003	211.721	318.306	-188.682	86.076	892.680	-266.342	198.198	581.898	-212.067	201.285	311.744	196.377	519.136	835.428	163.111	332.997	481.964	164.891	382.670	75.254	121.068	440.937	34.865	181.315	276.363	26.934	95.009	184.025	28.988	-183.739	537.827	847.249	-192.079	328.807	489.869	-183.990	412.893	73.005	-133.878	461.839	33.402	-217.030	307.042	34.154	-143.667	202.020	29.873
691	6.90000	-49.018	-163.613	987.542	119.202	48.880	875.467	230.846	188.410	574.298	190.814	212.411	313.351	-186.945	85.702	886.934	-265.503	197.517	577.297	-211.689	201.643	307.313	197.296	518.740	834.084	162.984	331.971	481.769	165.762	383.703	76.009	121.045	440.990	34.729	181.224	276.306	26.920	94.760	183.949	28.876	-183.112	537.751	846.716	-190.921	328.142	489.912	-184.033	413.013	73.299	-134.357	462.214	33.613	-216.895	307.057	34.264	-143.541	202.156	29.857
692	6.91000	-47.727	-164.156	981.294	121.638	47.618	870.597	231.755	188.219	569.339	191.450	213.010	307.879	-185.534	85.172	881.599	-264.510	196.823	570.847	-210.465	201.563	301.800	197.772	518.289	832.561	162.908	330.666	481.453	165.814	383.822	75.960	120.988	440.952	34.601	181.008	276.325	26.869	94.939	183.973	28.888	-182.541	537.649	846.402	-189.946	327.272	489.996	-183.989	413.198	72.979	-134.824	462.476	33.464	-216.707	307.227	34.027	-143.230	202.247	29.569
693	6.92000	-46.294	-164.557	975.458	121.280	47.407	864.331	232.398	187.940	564.171	191.567	213.604	303.001	-184.227	84.669	876.604	-263.854	196.638	567.567	-210.349	201.861	297.100	198.717	518.044	830.936	162.735	329.458	481.150	165.570	383.458	75.849	120.762	440.932	34.504	181.017	276.345	26.954	94.939	183.751	29.002	-181.971	537.471	846.141	-188.917	326.181	489.802	-183.600	412.683	72.867	-133.751	462.406	33.849	-216.771	307.150	34.420	-143.158	202.290	29.706
694	6.93000	-45.281	-164.874	970.130	122.288	46.649	859.706	233.292	187.937	559.877	192.717	214.003	298.881	-182.597	84.375	871.523	-262.694	196.047	562.808	-209.536	202.529	293.021	199.523	517.656	829.000	163.274	328.191	480.917	165.494	383.475	75.874	120.576	440.843	34.453	181.038	276.392	26.994	95.185	183.709	28.626	-181.268	537.215	845.803	-187.973	324.909	489.687	-183.268	412.018	72.833	-133.894	462.477	33.948	-216.604	307.118	34.494	-142.942	202.524	29.608
695	6.94000	-43.872	-165.451	964.570	123.070	46.209	854.925	233.866	187.964	554.682	192.533	214.642	293.814	-181.349	83.752	867.075	-261.831	195.679	558.818	-209.345	202.923	289.677	200.387	517.473	827.653	163.930	327.243	480.733	165.275	383.330	75.821	120.400	440.793	34.373	180.930	276.597	27.114	95.098	183.299	28.800	-180.819	536.940	845.320	-187.271	323.520	489.705	-183.350	412.233	72.850	-134.003	462.254	33.682	-216.417	307.098	34.552	-142.720	202.443	29.327
696	6.95000	-42.515	-165.915	959.351	123.721	45.932	849.407	234.212	188.060	550.316	193.639	215.338	289.455	-180.203	83.225	862.789	-261.124	196.138	555.012	-208.718	202.977	285.227	201.193	517.080	826.223	164.336	326.280	480.431	165.178	383.205	75.791	120.194	440.702	34.270	180.980	276.654	27.119	95.254	183.221	28.771	-180.341	536.580	844.597	-186.574	322.187	489.608	-182.946	411.708	72.800	-133.906	462.250	33.593	-216.637	307.039	34.594	-142.641	202.182	29.469
697	6.96000	-41.466	-166.275	954.539	124.733	45.407	845.258	234.691	188.043	545.909	192.876	215.717	284.952	-179.120	82.597	858.669	-259.826	195.377	550.594	-208.249	202.897	280.979	201.841	517.098	824.725	164.895	325.465	479.928	164.005	382.158	74.815	120.015	440.661	34.221	181.093	276.677	27.058	95.433	183.229	28.730	-179.910	536.251	843.679	-185.826	321.116	489.387	-182.769	411.279	72.706	-134.340	462.094	34.391	-216.711	307.218	34.650	-142.684	202.341	29.158
698	6.97000	-40.163	-166.661	950.082	124.814	45.491	840.580	235.331	188.178	541.618	193.911	216.704	281.481	-177.873	82.024	854.734	-259.087	195.731	548.634	-207.311	203.403	277.639	202.414	517.103	823.844	165.685	324.397	479.657	163.972	382.035	74.731	119.912	440.723	34.126	181.387	276.834	26.997	95.402	183.115	28.608	-179.747	535.698	842.655	-185.241	320.271	489.080	-182.479	411.300	72.655	-134.126	461.737	34.825	-216.563	307.180	34.531	-142.604	202.173	29.382
699	6.98000	-38.910	-167.096	945.617	125.709	45.196	835.977	235.712	188.273	537.940	193.541	216.758	276.627	-176.955	81.373	851.118	-258.036	195.357	544.091	-206.719	203.579	274.922	202.851	517.178	823.103	166.857	323.490	479.687	163.973	381.987	74.691	119.660	440.818	34.177	181.645	277.093	26.891	95.815	183.062	28.690	-179.600	535.160	841.685	-184.741	319.513	488.835	-182.433	411.563	72.757	-133.891	462.085	34.278	-216.288	307.076	34.403	-142.714	202.057	29.341
700	6.99000	-37.557	-167.565	941.651	127.019	44.831	832.067	235.947	188.525	533.317	193.733	217.297	272.417	-175.679	80.856	847.662	-257.520	195.395	541.129	-206.308	203.423	271.292	203.316	517.204	822.642	167.729	322.693	479.613	161.916	380.616	74.330	119.512	441.049	34.173	182.033	277.220	26.886	95.993	182.851	28.758	-179.363	534.574	841.008	-184.390	318.939	488.648	-182.434	411.763	72.575	-133.396	462.383	34.265	-216.208	306.975	34.573	-142.631	202.194	29.309
701	7.00000	-36.648	-168.107	937.692	127.515	44.526	828.282	236.746	188.704	530.098	194.419	217.840	269.859	-174.812	80.180	844.498	-257.026	195.284	539.086	-205.875	203.894	268.584	203.677	517.026	821.921	168.554	322.061	479.446	165.289	383.168	75.423	119.265	441.071	34.119	182.277	277.421	26.880	96.225	182.865	28.830	-178.911	533.904	840.458	-184.006	318.285	488.560	-182.367	411.800	72.902	-133.372	462.144	34.103	-216.136	306.942	34.337	-142.752	202.178	29.388
702	7.01000	-35.105	-168.597	934.029	128.942	43.980	824.740	237.157	188.891	526.954	194.073	218.167	266.474	-173.688	79.504	841.507	-256.144	194.685	535.751	-205.641	204.651	266.357	204.207	516.746	821.023	169.405	321.408	479.112	163.911	382.551	75.530	119.082	441.107	34.034	182.435	277.504	26.844	96.180	182.787	28.888	-178.528	533.295	840.184	-183.718	317.437	488.504	-182.550	411.545	73.345	-133.968	462.243	34.405	-216.305	307.035	34.261	-142.661	202.516	29.304
703	7.02000	-34.267	-169.098	930.788	129.474	43.760	821.294	237.529	188.954	523.436	194.318	218.750	263.329	-172.837	78.782	838.710	-255.486	194.299	533.297	-204.939	204.443	263.665	204.775	516.659	820.218	169.985	320.993	478.721	165.212	383.208	75.374	118.881	441.133	33.970	182.502	277.512	26.817	96.350	182.831	28.814	-178.030	532.696	839.853	-183.518	316.427	488.493	-183.279	411.138	73.491	-134.005	461.862	35.093	-216.430	306.960	34.251	-143.136	202.439	29.433
704	7.03000	-32.947	-169.647	927.706	131.244	43.242	818.352	237.758	188.989	520.899	195.183	219.269	260.881	-171.742	78.016	836.360	-254.943	194.117	532.258	-205.413	205.029	261.858	205.499	516.391	819.577	170.673	320.501	478.623	164.039	382.364	74.488	118.805	441.038	33.952	182.524	277.555	26.724	96.483	182.660	28.826	-177.578	532.062	839.512	-183.366	315.501	488.392	-182.960	411.278	73.080	-133.864	462.298	34.782	-216.229	306.973	34.267	-142.725	202.636	29.203
705	7.04000	-32.057	-170.246	924.635	131.643	43.129	815.856	238.431	188.796	517.632	195.629	219.443	258.022	-170.887	77.252	834.243	-254.738	193.873	530.986	-204.692	205.285	259.384	205.841	516.205	818.990	171.239	320.011	478.357	163.984	382.377	74.480	118.584	441.056	33.919	182.600	277.630	26.648	96.543	182.639	28.915	-177.117	531.403	838.988	-183.212	314.620	488.352	-182.872	411.201	73.590	-133.720	462.173	34.444	-216.351	307.034	34.343	-143.190	202.179	29.764
706	7.05000	-31.079	-170.955	922.001	133.103	42.451	813.895	238.795	188.711	515.390	194.544	219.778	255.396	-169.796	76.466	831.957	-254.424	193.769	528.886	-204.641	205.446	257.604	206.242	516.004	818.487	171.559	319.518	477.897	161.942	381.151	74.233	118.524	441.031	33.899	182.597	277.632	26.605	96.542	182.533	28.746	-176.889	530.660	838.439	-183.121	313.794	488.196	-183.571	411.324	73.511	-133.829	461.883	35.218	-216.406	307.092	34.145	-143.187	202.240	29.679
707	7.06000	-29.853	-171.440	919.452	133.098	42.598	810.892	239.177	188.833	513.690	194.097	220.303	252.878	-168.755	75.714	829.893	-253.897	193.551	525.987	-205.265	206.097	256.406	206.626	515.747	818.109	172.359	318.990	477.656	163.846	382.605	74.582	118.244	440.988	34.011	182.682	277.614	26.617	96.472	182.338	28.688	-176.651	530.040	837.968	-182.828	313.106	488.018	-183.141	411.055	73.693	-133.230	461.969	35.139	-216.546	307.080	34.283	-143.109	202.144	29.496
708	7.07000	-29.112	-172.008	917.528	134.134	42.180	809.398	239.493	188.942	511.829	194.256	220.772	251.666	-167.947	74.834	828.075	-253.461	193.100	523.931	-205.530	206.388	254.368	207.098	515.412	817.650	172.758	318.247	477.327	161.560	381.226	74.247	118.106	440.944	34.013	182.696	277.485	26.527	96.714	182.157	28.770	-176.490	529.433	837.568	-182.501	312.601	487.890	-182.877	411.102	73.541	-133.246	461.682	35.312	-216.561	306.936	34.171	-143.310	202.165	29.733
709	7.08000	-28.064	-172.713	915.185	134.416	41.819	807.526	239.836	189.020	509.995	194.318	221.266	250.763	-167.122	74.070	826.661	-253.127	192.917	522.885	-205.054	206.583	253.188	207.332	515.097	816.999	173.165	317.429	477.162	163.431	382.616	74.658	117.911	440.808	34.094	182.691	277.546	26.465	96.763	181.938	28.540	-176.225	528.905	837.375	-182.077	312.184	487.723	-182.795	411.058	73.509	-133.409	462.019	34.942	-216.506	306.950	34.255	-143.245	202.115	29.591
710	7.09000	-26.941	-173.323	913.500	134.848	41.517	805.664	240.025	189.038	508.387	194.342	221.534	249.872	-166.426	73.266	825.340	-253.095	192.712	522.468	-205.073	207.412	251.981	207.653	514.687	816.317	174.091	316.832	476.924	161.069	381.194	74.153	117.812	440.750	34.242	182.688	277.486	26.360	96.897	181.845	28.726	-175.938	528.389	837.308	-181.817	311.754	487.640	-182.635	411.034	73.581	-133.460	461.879	35.306	-216.471	307.026	34.328	-143.342	202.170	29.749
711	7.10000	-26.377	-174.147	911.886	135.973	40.949	804.116	240.401	189.096	507.579	194.772	221.812	249.107	-165.731	72.484	824.157	-252.894	192.486	522.040	-205.597	208.331	250.662	208.027	514.430	815.724	174.405	316.327	476.593	163.286	382.842	75.657	117.690	440.562	34.186	182.649	277.308	26.344	96.953	181.705	28.501	-175.608	527.827	837.325	-181.495	311.261	487.454	-182.570	411.032	73.613	-133.319	462.304	35.216	-216.323	307.031	34.553	-143.329	202.135	29.829
712	7.11000	-25.373	-174.864	910.316	137.133	40.449	803.091	240.807	188.921	506.556	194.788	221.954	247.964	-164.982	71.942	823.045	-252.714	192.418	521.577	-205.729	208.299	249.948	208.463	514.063	815.341	174.678	315.976	476.331	160.936	380.926	74.044	117.558	440.380	34.110	182.642	277.319	26.311	96.871	181.581	28.453	-175.171	527.282	837.230	-181.313	310.673	487.304	-182.339	411.137	73.459	-133.431	461.759	35.063	-216.232	306.947	34.537	-143.166	202.095	29.152
713	7.12000	-24.350	-175.519	908.863	137.499	39.872	802.292	240.732	188.813	505.185	193.943	222.350	246.897	-164.289	71.283	822.013	-252.632	192.462	520.946	-206.035	209.008	249.424	208.799	513.677	815.081	175.046	315.570	476.389	160.895	380.964	74.072	117.501	440.317	34.078	182.553	277.374	26.234	96.928	181.468	28.564	-174.807	526.643	837.176	-181.148	309.972	487.185	-182.330	410.976	73.611	-133.723	461.940	35.102	-216.131	307.110	34.453	-143.179	202.128	29.466
714	7.13000	-23.553	-176.125	907.461	138.299	39.140	801.704	240.928	188.678	504.228	193.643	222.464	245.520	-163.679	70.629	821.159	-252.280	192.243	520.134	-206.278	209.534	249.399	209.095	513.178	814.854	175.478	315.178	476.133	160.724	380.917	74.218	117.245	440.364	34.094	182.618	277.477	26.278	96.755	181.323	28.453	-174.498	526.083	837.095	-180.959	309.260	487.079	-182.279	410.862	73.430	-132.764	462.248	34.761	-216.176	307.083	34.595	-143.148	202.009	29.368
